mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,param_subsample_freq,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
18.494305849075317,3.8129557285495386,0.07239747047424316,0.008775440252615703,1.0,0.23876366005012328,256,3584,512,0.009912079569972308,100.0,0.4563988088441156,5,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.23876366005012328), ('max_depth', 256), ('n_estimators', 3584), ('num_leaves', 512), ('reg_alpha', 0.009912079569972308), ('reg_lambda', 100.0), ('subsample', 0.4563988088441156), ('subsample_freq', 5)])",0.93286699107867,0.9696674776966748,0.9337734765849258,0.9452964815877963,0.9146455413365834,0.9392499936569301,0.01809915681320255,3
36.23299741744995,2.0730226571599686,0.12459697723388671,0.03659741403052979,1.0,0.012203645345330283,120,3027,358,3.7420255575342706e-05,0.00034988656781958236,0.8858527583934601,1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.012203645345330283), ('max_depth', 120), ('n_estimators', 3027), ('num_leaves', 358), ('reg_alpha', 3.7420255575342706e-05), ('reg_lambda', 0.00034988656781958236), ('subsample', 0.8858527583934601), ('subsample_freq', 1)])",0.9277372262773722,0.9690997566909977,0.944783892397277,0.9399040433035347,0.9006906357911842,0.9364431108920732,0.022369779198171978,17
28.470544385910035,1.980707653288771,0.08479843139648438,0.004019269912112001,1.0,0.013803951709439604,212,5000,14,6.436765161863787e-09,0.00016759868992626936,0.7212753811986152,2,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.013803951709439604), ('max_depth', 212), ('n_estimators', 5000), ('num_leaves', 14), ('reg_alpha', 6.436765161863787e-09), ('reg_lambda', 0.00016759868992626936), ('subsample', 0.7212753811986152), ('subsample_freq', 2)])",0.9298864557988646,0.9689578264395783,0.9448864102353809,0.9433691462314443,0.905606337599025,0.9385412352608586,0.020728490925592147,5
10.119061613082886,3.4363047337609123,0.03539876937866211,0.01539557846481959,1.0,0.12197113574360538,256,3500,512,1e-09,1.621149056531695e-05,0.30924831700242283,10,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.12197113574360538), ('max_depth', 256), ('n_estimators', 3500), ('num_leaves', 512), ('reg_alpha', 1e-09), ('reg_lambda', 1.621149056531695e-05), ('subsample', 0.30924831700242283), ('subsample_freq', 10)])",0.6725871857258718,0.6567923763179236,0.9482694988928074,0.9371155581071106,0.7416717448710137,0.7912872727829454,0.126924856956758,49
44.726889085769656,4.767013582838873,0.11979875564575196,0.008135425353566239,0.4900618038485954,0.017964649626152848,208,4239,36,2.674837214702058e-09,0.004672302312010048,0.46891505263106925,1,"OrderedDict([('colsample_bytree', 0.4900618038485954), ('learning_rate', 0.017964649626152848), ('max_depth', 208), ('n_estimators', 4239), ('num_leaves', 36), ('reg_alpha', 2.674837214702058e-09), ('reg_lambda', 0.004672302312010048), ('subsample', 0.46891505263106925), ('subsample_freq', 1)])",0.919221411192214,0.9674979724249798,0.9460141064545231,0.9459115886164192,0.9086329473898029,0.9374556052155878,0.02102630191973978,12
8.969256258010864,0.2202632301260762,0.03920040130615234,0.003970204353364476,1.0,0.2747167321756817,253,3345,38,1.8335176759660283e-08,9.894922391687233e-05,0.4936609897976806,1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.2747167321756817), ('max_depth', 253), ('n_estimators', 3345), ('num_leaves', 38), ('reg_alpha', 1.8335176759660283e-08), ('reg_lambda', 9.894922391687233e-05), ('subsample', 0.4936609897976806), ('subsample_freq', 1)])",0.9235604217356043,0.9634022708840227,0.939370950545395,0.9437792175838595,0.8998578102782857,0.9339941342054334,0.021277441015052752,24
27.984539175033568,5.612343361355909,0.09639954566955566,0.011162326920324712,0.8632800252648065,0.017562750942867553,256,3504,270,1.493096238068591e-05,1.4065127999204548e-07,0.4206261517103338,5,"OrderedDict([('colsample_bytree', 0.8632800252648065), ('learning_rate', 0.017562750942867553), ('max_depth', 256), ('n_estimators', 3504), ('num_leaves', 270), ('reg_alpha', 1.493096238068591e-05), ('reg_lambda', 1.4065127999204548e-07), ('subsample', 0.4206261517103338), ('subsample_freq', 5)])",0.9237834549878345,0.9663422546634226,0.9388583613548757,0.9341425408020996,0.9183424741011578,0.936293817181878,0.016690556327382366,18
21.33446044921875,1.4703042614639046,0.08359994888305664,0.008934485708850338,0.6246010152617469,0.014401791508840245,248,3913,68,2.4277342722553043e-05,100.0,0.8717531763453954,1,"OrderedDict([('colsample_bytree', 0.6246010152617469), ('learning_rate', 0.014401791508840245), ('max_depth', 248), ('n_estimators', 3913), ('num_leaves', 68), ('reg_alpha', 2.4277342722553043e-05), ('reg_lambda', 100.0), ('subsample', 0.8717531763453954), ('subsample_freq', 1)])",0.9300283860502839,0.9764193025141931,0.9378536865414583,0.9431846141228573,0.9074344911639243,0.9389840960785433,0.022342332782503586,4
16.216139793395996,1.1213262013796448,0.05559916496276855,0.003137087877678848,0.45235300660095445,0.030849630976268607,256,3107,17,1.6606113741533327e-06,100.0,0.8536924534162202,2,"OrderedDict([('colsample_bytree', 0.45235300660095445), ('learning_rate', 0.030849630976268607), ('max_depth', 256), ('n_estimators', 3107), ('num_leaves', 17), ('reg_alpha', 1.6606113741533327e-06), ('reg_lambda', 100.0), ('subsample', 0.8536924534162202), ('subsample_freq', 2)])",0.9325628548256286,0.9760948905109489,0.9376486508652505,0.9459525957516608,0.9098923420678449,0.9404302668042668,0.02146932652331524,2
40.8957498550415,10.365863306117054,0.11939883232116699,0.0067130515838614005,0.784372851626557,0.01,256,3117,283,7.511988821431706e-08,0.0011506510458923784,0.7021201865116702,2,"OrderedDict([('colsample_bytree', 0.784372851626557), ('learning_rate', 0.01), ('max_depth', 256), ('n_estimators', 3117), ('num_leaves', 283), ('reg_alpha', 7.511988821431706e-08), ('reg_lambda', 0.0011506510458923784), ('subsample', 0.7021201865116702), ('subsample_freq', 2)])",0.9217558799675589,0.9700932684509327,0.9406626753055032,0.9402936110883294,0.9004671947999187,0.9346545259224486,0.023060573667055377,23
18.470504426956175,1.5562668465934542,0.06519894599914551,0.005879489774275483,1.0,0.03472562712225961,256,5000,512,0.03424555578731671,4.594257130328622e-06,0.5421573128934326,3,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03472562712225961), ('max_depth', 256), ('n_estimators', 5000), ('num_leaves', 512), ('reg_alpha', 0.03424555578731671), ('reg_lambda', 4.594257130328622e-06), ('subsample', 0.5421573128934326), ('subsample_freq', 3)])",0.9282238442822385,0.9711678832116789,0.9414008037398507,0.9375461330271466,0.913000203128174,0.9382677734778178,0.019142019167908964,7
4.003734445571899,0.20124218952290324,0.028601360321044923,0.0020595752346253353,0.6720248004565835,0.014537055253675843,161,3282,2,0.0007952486086424724,0.002926806329656605,0.8795390492336863,3,"OrderedDict([('colsample_bytree', 0.6720248004565835), ('learning_rate', 0.014537055253675843), ('max_depth', 161), ('n_estimators', 3282), ('num_leaves', 2), ('reg_alpha', 0.0007952486086424724), ('reg_lambda', 0.002926806329656605), ('subsample', 0.8795390492336863), ('subsample_freq', 3)])",0.9032846715328468,0.9622465531224654,0.9155868121053062,0.9273968670548676,0.8991773308957951,0.9215384469422562,0.022627915413346834,31
22.272245597839355,5.173333670077268,0.09139847755432129,0.008354619683967095,0.6475009872578175,0.04605523074751824,256,5000,454,1e-09,1e-09,0.5504681357580601,2,"OrderedDict([('colsample_bytree', 0.6475009872578175), ('learning_rate', 0.04605523074751824), ('max_depth', 256), ('n_estimators', 5000), ('num_leaves', 454), ('reg_alpha', 1e-09), ('reg_lambda', 1e-09), ('subsample', 0.5504681357580601), ('subsample_freq', 2)])",0.9230535279805353,0.9669099756690998,0.9431231034199951,0.939104404166325,0.9073735527117611,0.9359129127895434,0.020014241052861113,19
